# Dataset "Data 0" exported from GenX on Thu Jan 17 11:25:38 2019
# Column lables:
# x	I_simulated	I	error(I)
3.479999999999999982e+00 1.724824585167062719e-04 0.000000000000000000e+00 0.000000000000000000e+00
3.483999999999999986e+00 2.217820475795767381e-04 0.000000000000000000e+00 0.000000000000000000e+00
3.487999999999999989e+00 2.753374237989297162e-04 0.000000000000000000e+00 0.000000000000000000e+00
3.491999999999999993e+00 3.318410153358619576e-04 0.000000000000000000e+00 0.000000000000000000e+00
3.495999999999999996e+00 3.898011317799993515e-04 0.000000000000000000e+00 0.000000000000000000e+00
3.500000000000000000e+00 4.476010944618231827e-04 0.000000000000000000e+00 0.000000000000000000e+00
3.504000000000000004e+00 5.035651201183429871e-04 0.000000000000000000e+00 0.000000000000000000e+00
3.508000000000000007e+00 5.560276596300872676e-04 0.000000000000000000e+00 0.000000000000000000e+00
3.512000000000000011e+00 6.034027272378151684e-04 0.000000000000000000e+00 0.000000000000000000e+00
3.516000000000000014e+00 6.442497834740004703e-04 0.000000000000000000e+00 0.000000000000000000e+00
3.520000000000000018e+00 6.773329513802296958e-04 0.000000000000000000e+00 0.000000000000000000e+00
3.524000000000000021e+00 7.016707338770960785e-04 0.000000000000000000e+00 0.000000000000000000e+00
3.528000000000000025e+00 7.165739344141565902e-04 0.000000000000000000e+00 0.000000000000000000e+00
3.532000000000000028e+00 7.216701297793791858e-04 0.000000000000000000e+00 0.000000000000000000e+00
3.536000000000000032e+00 7.169137644838866888e-04 0.000000000000000000e+00 0.000000000000000000e+00
3.540000000000000036e+00 7.025816889247226901e-04 0.000000000000000000e+00 0.000000000000000000e+00
3.544000000000000039e+00 6.792547065641736095e-04 0.000000000000000000e+00 0.000000000000000000e+00
3.548000000000000043e+00 6.477863884851374184e-04 0.000000000000000000e+00 0.000000000000000000e+00
3.552000000000000046e+00 6.092610206241225743e-04 0.000000000000000000e+00 0.000000000000000000e+00
3.556000000000000050e+00 5.649430391921715774e-04 0.000000000000000000e+00 0.000000000000000000e+00
3.560000000000000053e+00 5.162206599500221080e-04 0.000000000000000000e+00 0.000000000000000000e+00
3.564000000000000057e+00 4.645466020870739170e-04 0.000000000000000000e+00 0.000000000000000000e+00
3.568000000000000060e+00 4.113788414754878178e-04 0.000000000000000000e+00 0.000000000000000000e+00
3.572000000000000064e+00 3.581242042651370063e-04 0.000000000000000000e+00 0.000000000000000000e+00
3.576000000000000068e+00 3.060873422638993226e-04 0.000000000000000000e+00 0.000000000000000000e+00
3.580000000000000071e+00 2.564272365555492813e-04 0.000000000000000000e+00 0.000000000000000000e+00
3.584000000000000075e+00 2.101228822927037727e-04 0.000000000000000000e+00 0.000000000000000000e+00
3.588000000000000078e+00 1.679492475394001386e-04 0.000000000000000000e+00 0.000000000000000000e+00
3.592000000000000082e+00 1.304640072882031659e-04 0.000000000000000000e+00 0.000000000000000000e+00
3.596000000000000085e+00 9.800496583247544457e-05 0.000000000000000000e+00 0.000000000000000000e+00
3.600000000000000089e+00 7.069753036973688886e-05 0.000000000000000000e+00 0.000000000000000000e+00
3.604000000000000092e+00 4.847111608878877984e-05 0.000000000000000000e+00 0.000000000000000000e+00
3.608000000000000096e+00 3.108297248987965897e-05 0.000000000000000000e+00 0.000000000000000000e+00
3.612000000000000099e+00 1.814763979620696112e-05 0.000000000000000000e+00 0.000000000000000000e+00
3.616000000000000103e+00 9.170082771359590852e-06 0.000000000000000000e+00 0.000000000000000000e+00
3.620000000000000107e+00 3.580508824511369560e-06 0.000000000000000000e+00 0.000000000000000000e+00
3.624000000000000110e+00 7.689521117757730130e-07 0.000000000000000000e+00 0.000000000000000000e+00
3.628000000000000114e+00 1.178828202881746440e-07 0.000000000000000000e+00 0.000000000000000000e+00
3.632000000000000117e+00 1.031362862340663467e-06 0.000000000000000000e+00 0.000000000000000000e+00
3.636000000000000121e+00 2.959593791127150268e-06 0.000000000000000000e+00 0.000000000000000000e+00
3.640000000000000124e+00 5.418065631060439404e-06 0.000000000000000000e+00 0.000000000000000000e+00
3.644000000000000128e+00 8.000891737076248119e-06 0.000000000000000000e+00 0.000000000000000000e+00
3.648000000000000131e+00 1.038828110491474411e-05 0.000000000000000000e+00 0.000000000000000000e+00
3.652000000000000135e+00 1.234843460966110655e-05 0.000000000000000000e+00 0.000000000000000000e+00
3.656000000000000139e+00 1.373443796705136104e-05 0.000000000000000000e+00 0.000000000000000000e+00
3.660000000000000142e+00 1.447694877144521432e-05 0.000000000000000000e+00 0.000000000000000000e+00
3.664000000000000146e+00 1.457362967908375068e-05 0.000000000000000000e+00 0.000000000000000000e+00
3.668000000000000149e+00 1.407636163862108478e-05 0.000000000000000000e+00 0.000000000000000000e+00
3.672000000000000153e+00 1.307728182741984413e-05 0.000000000000000000e+00 0.000000000000000000e+00
3.676000000000000156e+00 1.169463677233466674e-05 0.000000000000000000e+00 0.000000000000000000e+00
3.680000000000000160e+00 1.005933175272463961e-05 0.000000000000000000e+00 0.000000000000000000e+00
3.684000000000000163e+00 8.302905406296327777e-06 0.000000000000000000e+00 0.000000000000000000e+00
3.688000000000000167e+00 6.547477531193799775e-06 0.000000000000000000e+00 0.000000000000000000e+00
3.692000000000000171e+00 4.898023022778664920e-06 0.000000000000000000e+00 0.000000000000000000e+00
3.696000000000000174e+00 3.437129874899408211e-06 0.000000000000000000e+00 0.000000000000000000e+00
3.700000000000000178e+00 2.222217021939852402e-06 0.000000000000000000e+00 0.000000000000000000e+00
3.704000000000000181e+00 1.285029189472826797e-06 0.000000000000000000e+00 0.000000000000000000e+00
3.708000000000000185e+00 6.330988835654081466e-07 0.000000000000000000e+00 0.000000000000000000e+00
3.712000000000000188e+00 2.527752279408708718e-07 0.000000000000000000e+00 0.000000000000000000e+00
3.716000000000000192e+00 1.133675466574598738e-07 0.000000000000000000e+00 0.000000000000000000e+00
3.720000000000000195e+00 1.719374758524172600e-07 0.000000000000000000e+00 0.000000000000000000e+00
3.724000000000000199e+00 3.782935043947127343e-07 0.000000000000000000e+00 0.000000000000000000e+00
3.728000000000000203e+00 6.797906713670417959e-07 0.000000000000000000e+00 0.000000000000000000e+00
3.732000000000000206e+00 1.025608726836938506e-06 0.000000000000000000e+00 0.000000000000000000e+00
3.736000000000000210e+00 1.370266645811188478e-06 0.000000000000000000e+00 0.000000000000000000e+00
3.740000000000000213e+00 1.676222097506024624e-06 0.000000000000000000e+00 0.000000000000000000e+00
3.744000000000000217e+00 1.915493906015896522e-06 0.000000000000000000e+00 0.000000000000000000e+00
3.748000000000000220e+00 2.070327260446005302e-06 0.000000000000000000e+00 0.000000000000000000e+00
3.752000000000000224e+00 2.132990361229657978e-06 0.000000000000000000e+00 0.000000000000000000e+00
3.756000000000000227e+00 2.104843832064518417e-06 0.000000000000000000e+00 0.000000000000000000e+00
3.760000000000000231e+00 1.994858767939483402e-06 0.000000000000000000e+00 0.000000000000000000e+00
3.764000000000000234e+00 1.817775538391092452e-06 0.000000000000000000e+00 0.000000000000000000e+00
3.768000000000000238e+00 1.592094680162613538e-06 0.000000000000000000e+00 0.000000000000000000e+00
3.772000000000000242e+00 1.338075830962433076e-06 0.000000000000000000e+00 0.000000000000000000e+00
3.776000000000000245e+00 1.075893951468616657e-06 0.000000000000000000e+00 0.000000000000000000e+00
3.780000000000000249e+00 8.240678010419532876e-07 0.000000000000000000e+00 0.000000000000000000e+00
3.784000000000000252e+00 5.982376210880387398e-07 0.000000000000000000e+00 0.000000000000000000e+00
3.788000000000000256e+00 4.103308533230104223e-07 0.000000000000000000e+00 0.000000000000000000e+00
3.792000000000000259e+00 2.681195840096761019e-07 0.000000000000000000e+00 0.000000000000000000e+00
3.796000000000000263e+00 1.751436555929013999e-07 0.000000000000000000e+00 0.000000000000000000e+00
3.800000000000000266e+00 1.309505962491068934e-07 0.000000000000000000e+00 0.000000000000000000e+00
3.804000000000000270e+00 1.315884071142994142e-07 0.000000000000000000e+00 0.000000000000000000e+00
3.808000000000000274e+00 1.702797412398734576e-07 0.000000000000000000e+00 0.000000000000000000e+00
3.812000000000000277e+00 2.382053579045035033e-07 0.000000000000000000e+00 0.000000000000000000e+00
3.816000000000000281e+00 3.253296875325656045e-07 0.000000000000000000e+00 0.000000000000000000e+00
3.820000000000000284e+00 4.212103383536640550e-07 0.000000000000000000e+00 0.000000000000000000e+00
3.824000000000000288e+00 5.157447581885775250e-07 0.000000000000000000e+00 0.000000000000000000e+00
3.828000000000000291e+00 5.998194643640491970e-07 0.000000000000000000e+00 0.000000000000000000e+00
3.832000000000000295e+00 6.658389473534156865e-07 0.000000000000000000e+00 0.000000000000000000e+00
3.836000000000000298e+00 7.081215692485158052e-07 0.000000000000000000e+00 0.000000000000000000e+00
3.840000000000000302e+00 7.231579568828552100e-07 0.000000000000000000e+00 0.000000000000000000e+00
3.843999999999999861e+00 7.097333835504642988e-07 0.000000000000000000e+00 0.000000000000000000e+00
3.847999999999999865e+00 6.689196581460512579e-07 0.000000000000000000e+00 0.000000000000000000e+00
3.851999999999999869e+00 6.039445855785590810e-07 0.000000000000000000e+00 0.000000000000000000e+00
3.855999999999999872e+00 5.199487746198741627e-07 0.000000000000000000e+00 0.000000000000000000e+00
3.859999999999999876e+00 4.236411261346920644e-07 0.000000000000000000e+00 0.000000000000000000e+00
3.863999999999999879e+00 3.228663202081565702e-07 0.000000000000000000e+00 0.000000000000000000e+00
3.867999999999999883e+00 2.261004231742278668e-07 0.000000000000000000e+00 0.000000000000000000e+00
3.871999999999999886e+00 1.418944754602932570e-07 0.000000000000000000e+00 0.000000000000000000e+00
3.875999999999999890e+00 7.829042023664398189e-08 0.000000000000000000e+00 0.000000000000000000e+00
3.879999999999999893e+00 4.223852631618450150e-08 0.000000000000000000e+00 0.000000000000000000e+00
3.883999999999999897e+00 3.904984979595584520e-08 0.000000000000000000e+00 0.000000000000000000e+00
3.887999999999999901e+00 7.192042877582413369e-08 0.000000000000000000e+00 0.000000000000000000e+00
3.891999999999999904e+00 1.415649485363556955e-07 0.000000000000000000e+00 0.000000000000000000e+00
3.895999999999999908e+00 2.459957851369075918e-07 0.000000000000000000e+00 0.000000000000000000e+00
3.899999999999999911e+00 3.804780910636606007e-07 0.000000000000000000e+00 0.000000000000000000e+00
3.903999999999999915e+00 5.376827127960961168e-07 0.000000000000000000e+00 0.000000000000000000e+00
3.907999999999999918e+00 7.080464132782223202e-07 0.000000000000000000e+00 0.000000000000000000e+00
3.911999999999999922e+00 8.803337299976828620e-07 0.000000000000000000e+00 0.000000000000000000e+00
3.915999999999999925e+00 1.042377863346630258e-06 0.000000000000000000e+00 0.000000000000000000e+00
3.919999999999999929e+00 1.181960638890152234e-06 0.000000000000000000e+00 0.000000000000000000e+00
3.923999999999999932e+00 1.287775435159982413e-06 0.000000000000000000e+00 0.000000000000000000e+00
3.927999999999999936e+00 1.350403717316932894e-06 0.000000000000000000e+00 0.000000000000000000e+00
3.931999999999999940e+00 1.363227085848151903e-06 0.000000000000000000e+00 0.000000000000000000e+00
3.935999999999999943e+00 1.323193899229620561e-06 0.000000000000000000e+00 0.000000000000000000e+00
3.939999999999999947e+00 1.231363498319873012e-06 0.000000000000000000e+00 0.000000000000000000e+00
3.943999999999999950e+00 1.093162228630069863e-06 0.000000000000000000e+00 0.000000000000000000e+00
3.947999999999999954e+00 9.183035573386185165e-07 0.000000000000000000e+00 0.000000000000000000e+00
3.951999999999999957e+00 7.203486671988554338e-07 0.000000000000000000e+00 0.000000000000000000e+00
3.955999999999999961e+00 5.159123816393201663e-07 0.000000000000000000e+00 0.000000000000000000e+00
3.959999999999999964e+00 3.235499830866974750e-07 0.000000000000000000e+00 0.000000000000000000e+00
3.963999999999999968e+00 1.623908811031038479e-07 0.000000000000000000e+00 0.000000000000000000e+00
3.967999999999999972e+00 5.061242771278323184e-08 0.000000000000000000e+00 0.000000000000000000e+00
3.971999999999999975e+00 3.868770525598367392e-09 0.000000000000000000e+00 0.000000000000000000e+00
3.975999999999999979e+00 3.380308414470793786e-08 0.000000000000000000e+00 0.000000000000000000e+00
3.979999999999999982e+00 1.467749707676323826e-07 0.000000000000000000e+00 0.000000000000000000e+00
3.983999999999999986e+00 3.429271639446267002e-07 0.000000000000000000e+00 0.000000000000000000e+00
3.987999999999999989e+00 6.156967001805841234e-07 0.000000000000000000e+00 0.000000000000000000e+00
3.991999999999999993e+00 9.518462224742953545e-07 0.000000000000000000e+00 0.000000000000000000e+00
3.995999999999999996e+00 1.332052814705221696e-06 0.000000000000000000e+00 0.000000000000000000e+00
4.000000000000000000e+00 1.732047399675037391e-06 0.000000000000000000e+00 0.000000000000000000e+00
